,x1,x2,y
0,0.004419004933184478,-0.32106923071250515,1
1,0.14293553978562912,1.7016570874661805,1
2,-1.5718479853504044,-0.0858741485617629,1
3,0.6667520948035186,-0.24056653046280108,1
4,0.6907668423344182,1.0583766057897765,1
5,-1.446939839874314,0.23392338702118654,1
6,-1.7423319643479749,-0.4953574975020816,1
7,0.6077658422109393,-1.885788646435166,1
8,1.5910154528490814,0.2854255341084384,1
9,0.0015560082016330412,-0.38414915011111495,1
10,-0.5255533964571888,0.08231079423720233,1
11,0.10093612235029514,0.7019272935404453,1
12,1.7669931419681228,0.6620318130946754,1
13,-1.0558433054766807,-1.1871059396805395,1
14,1.2601878944892557,0.525014207632847,1
15,1.8327792425094032,-0.7177867172070491,1
16,-0.14770033537042604,0.8190751503518934,1
17,-0.9086889822358386,1.554813114804825,1
18,-0.3591800360180062,-0.2660685937291607,1
19,-0.7678269682942798,1.7829264369407674,1
20,1.0290219638457998,0.3565672126730042,1
21,0.04049357639046036,-1.8936282667788635,1
22,0.5385938680336007,-1.3779275779501154,1
23,0.5049074525504591,-0.35631595328085286,1
24,-1.2168541924057052,-0.5180170951526861,1
25,-0.34923629968893666,-1.3690099548041714,1
26,-1.0237128292689937,-1.482981181214797,1
27,-0.11814326688983456,1.0269630773003038,1
28,1.1603481374856028,0.4426030196802042,1
29,0.6440980624235761,1.718873853719137,1
30,1.0225668431378807,1.6172876226492652,1
31,-0.08908710730027192,-0.5499947693489733,1
32,-0.2495295778719111,-0.08476403673104338,1
33,-0.10583095591088654,-0.8730671744419012,1
34,0.50170060530264,-1.3217722204033855,1
35,1.3426779312716017,0.9129207299702515,1
36,1.5697138109802946,-0.45383999041201806,1
37,0.3052235205003351,-1.2959249085210067,1
38,0.4655396168046533,1.5766743731036894,1
39,-0.3376509010184998,0.9175863690480441,1
40,0.28707192209645926,0.4654345352493725,1
41,0.5086345300778934,-1.6453302758683916,1
42,-1.7167134274830582,-0.9143908823390703,1
43,-0.37913743187514104,0.09877812473182557,1
44,1.6091052435604056,0.9949279967908478,1
45,-0.570276668515147,-1.5334496449670483,1
46,-1.7232924799054858,0.7687511147643771,1
47,-0.5340231020597335,1.5441693502275098,1
48,0.5235197002874821,1.1126848099581976,1
49,-1.366024392290905,0.8170140280654361,1
50,-1.5260780857331886,-0.9953734037773496,1
51,1.4668239565319188,1.2423052486130644,1
52,-1.114917598807819,0.9393187072499973,1
53,1.2313344597825626,0.2354222817673488,1
54,-1.2683422295306541,0.18689202519976256,1
55,0.6342628630233405,0.31392839965644725,1
56,1.468586362691204,-0.6465118043171674,1
57,-1.1118157144935754,0.6416595791753554,1
58,0.9457498189405289,-1.1767559592986423,1
59,0.4864403388252301,-0.7300226690138119,1
60,-0.8185760648858356,1.81270336974,1
61,0.07321341263253567,0.06769898069010338,1
62,-1.4427480849681116,1.1689869679080895,1
63,-0.9460075726129391,-1.3811301297674143,1
64,0.7885478861226987,-0.11019994816827117,1
65,0.6912714881382183,0.43528777729706114,1
66,0.9343559126467462,-1.18982522868943,1
67,-0.5913651151276951,0.9042510049110475,1
68,-1.6333776937497237,-0.9273706812313902,1
69,-1.1808304727246322,0.8610402903969483,1
70,1.5394936776999804,0.5039955416894526,1
71,0.17804437303205445,-1.3528361020491317,1
72,1.693881749559047,0.0018152511807865146,1
73,0.43505941118917546,1.3016643503527288,1
74,0.9628336233203418,-0.4152104630093536,1
75,-0.539828430089289,-1.57127903528461,1
76,1.5498052678823688,1.1586396287054725,1
77,0.7847412096691415,-0.8776351845799368,1
78,1.193466097936704,1.20905132426907,1
79,1.0991466413943276,0.9235523977717102,1
80,-0.6020407814437454,-1.5747067547712574,1
81,-0.420533843500412,-0.4370214896758875,1
82,0.48666957748703776,0.20906304245276885,1
83,0.16442491624420974,1.5374684561630931,1
84,-0.8527692618705491,0.3135879384319771,1
85,0.03551332902923843,-1.2689337702022296,1
86,0.7977501982459545,0.09338619496772926,1
87,1.1712803587138279,1.3427369441574686,1
88,-0.7000146381395749,1.8439392273953166,1
89,-0.674382854193508,-1.804139033984964,1
90,0.016906771931080478,-1.8966478578543686,1
91,-0.9733567333376709,-0.5280367864804179,1
92,-0.8052816042605961,-0.37152127703975335,1
93,0.251499366243892,0.1212766629792057,1
94,1.3759991832302672,-1.3069835829682228,1
95,-1.5454231056328336,0.6085445525342394,1
96,-0.3467209310182149,-1.7383971467770252,1
97,-0.18132053968085415,-1.546911210303977,1
98,0.35171492201961696,0.7401403328328491,1
99,1.0530458797396403,1.0194387434018015,1
100,-1.3863150267264808,-0.7210760153285736,1
101,0.8404617611481586,-0.4680892376396608,1
102,-1.1088325532149832,0.37940456787235766,1
103,1.2872656010739107,-1.3879282544041138,1
104,-0.6668908252741321,0.060876057328873134,1
105,-0.6104656622364968,1.2189300929508717,1
106,0.08455675698461329,0.9837255743814861,1
107,-1.809722357437952,-0.5053564709381719,1
108,1.0397587469534773,-0.4393799419650435,1
109,0.41892542287745993,-0.31878783347648376,1
110,-0.9506719646438802,-1.0859673088725494,1
111,0.6471669848425927,1.2833429633414672,1
112,0.7328109140183989,1.7194580988509256,1
113,-0.6841576236711053,-1.5165527450406118,1
114,0.45155627129184683,0.7406934812682193,1
115,0.5686147528969716,1.7296330833515072,1
116,0.8198167154188201,-1.0520714292485556,1
117,1.1772994482706234,-1.3842529168862674,1
118,0.5689167167545333,-1.7672860792425547,1
119,1.3848949717386256,0.21459019725406225,1
120,1.1784829361896243,0.6897372398726218,1
121,-0.04221708929317147,-1.2310705696181148,1
122,-1.3262964228617031,0.5822212697403564,1
123,0.8074117498878848,0.15929577129701666,1
124,-0.05613420279374193,1.0199189242224622,1
125,-0.7101579381557079,0.7453622147707755,1
126,-0.703317425067226,-1.8692710699451571,1
127,-1.02330233146255,-0.3876550933829699,1
128,0.7211044712372532,-1.2511012764918554,1
129,-0.980436346237969,-0.7684938807879864,1
130,1.7122703390366958,0.32225771149054916,1
131,0.7391593558651892,-0.4510459485205254,1
132,1.8633761774884494,0.5378984915188632,1
133,-0.8936192638911598,-0.5985183183207194,1
134,0.8809023746201188,0.25789125664001267,1
135,-1.4805788798234776,-0.9767459791564495,1
136,-0.3121871473435287,0.4479706703987838,1
137,-0.3911561486350066,1.003835103915943,1
138,-0.6568708080131507,-1.0708457998818117,1
139,0.6192452253478606,-1.7631109765654496,1
140,-1.390303365983724,0.956572255023107,1
141,-0.7244157271602076,0.8383703886802589,1
142,-0.5291856860787361,-1.2783305619047716,1
143,0.6981086980868416,1.6695435515280455,1
144,1.2072125549081467,0.5928597252454306,1
145,0.5747902720417919,-0.17365158744933185,1
146,-1.7740818746843057,-0.5672613379646005,1
147,-0.057957554496593566,1.8753897831704687,1
148,1.858339506570136,0.13386226743852392,1
149,-0.3902366297267523,0.2726664444435891,1
150,1.3123155166926748,-0.3709360332813638,1
151,1.677495626724928,0.42839953790027074,1
152,-1.1410157814605109,1.1451529655420742,1
153,0.811782594669197,-1.177052145753918,1
154,-1.1683150343617785,-0.08741815490632465,1
155,1.6973421216946991,-0.9018489082233869,1
156,0.2823932219991496,-1.8290841335666803,1
157,-0.15313994119428287,-0.206295735279173,1
158,0.190110737605381,0.851453268891107,1
159,1.3945675008752758,-0.8513596125965646,1
160,-0.3757988324505832,-1.649642639181205,1
161,-0.4735968915427189,-1.2082980951360227,1
162,1.0500445173399662,-1.3865755001431443,1
163,0.36374633428992764,-1.9554253220370494,1
164,1.5276348343869577,0.8117110197828321,1
165,0.6895744489730324,-0.8289014953346605,1
166,0.4134767187597337,-1.4388071183365505,1
167,0.6998448160923192,-0.3983044958665789,1
168,-0.4937955877607667,1.239411091577797,1
169,-0.980805878222474,0.8465945662101242,1
170,1.4876000809330927,1.2764530553827664,1
171,-1.0883273944865044,-1.1743758834595406,1
172,-1.6908935540140044,0.9549713166935705,1
173,-0.6189613661928299,-0.7245737303708317,1
174,-0.5142936378011935,-0.27696930281795984,1
175,-0.5866468507800673,0.07905516655296196,1
176,0.36181387284480815,0.16037429379893453,1
177,0.006960523865014334,-0.9885869611639859,1
178,1.4798668109033022,-0.5330559504199099,1
179,1.5258366510505046,0.12700321770473222,1
180,0.4221962211706245,-1.7774529832044492,1
181,-1.0348408776788562,0.2678029347812192,1
182,-0.2066162415766124,-1.904120453698849,1
183,-0.953135412964369,0.07116067672131354,1
184,0.09148089995837516,1.1358791626239362,1
185,0.8813677585733628,1.2609333224266082,1
186,0.0921637022934716,-1.5212127223658416,1
187,0.6649983622791829,-1.565737036031372,1
188,0.48065512093653817,1.419488858020658,1
189,0.6028058615449936,0.8789741676344165,1
190,-1.8724217349660988,0.67308514949065,1
191,0.07697807420906733,-1.1742037890665689,1
192,0.2391256870225278,0.5843638253223151,1
193,0.0784511049463057,1.356162893327539,1
194,-1.033027865104612,-1.420943345254004,1
195,-0.6413980651403293,0.39820582816628347,1
196,-1.0558892669915383,0.5732680372538872,1
197,-1.4920413234675083,-1.0151669995922852,1
198,-0.6170975453770011,-0.050948197777740845,1
199,-1.1784262444154439,-1.4751691165179448,1
200,4.76671655980655,-2.5889837018549584,2
201,4.911830666779734,-2.04266535000693,2
202,-2.0245235405067588,4.734389310388604,2
203,1.6619788707014571,-3.292628315737115,2
204,-4.3466063374706865,0.8035183906996792,2
205,3.5302442695443936,2.0425062929927087,2
206,4.179341646839385,-3.651606278463219,2
207,4.538837070669556,0.9356117613533979,2
208,3.308648013861454,4.551250486134414,2
209,-4.5009904581811515,3.4626573593849557,2
210,-0.30198581530630797,4.700584495852057,2
211,2.77016525575098,-2.9835366908729237,2
212,5.727541815820295,-1.1241638809157273,2
213,-2.509458991419466,-3.548096327698083,2
214,0.753516905641912,5.855648582862564,2
215,-4.078210939899746,1.2546429689843297,2
216,0.40136637192345326,4.804095095087758,2
217,-4.326264666222423,-4.106514414489849,2
218,-5.249547055196813,1.0765903091973197,2
219,0.17883258323061924,-3.5768576313537617,2
220,2.9921354809180833,2.70306660658523,2
221,4.5232137286213785,0.7985252224906283,2
222,-2.0247481662349527,3.2418406000764257,2
223,-2.5695754261495116,4.301825934573433,2
224,5.53246691824242,0.4995722641187754,2
225,-5.005050758101401,2.1650494088003533,2
226,3.704443110429281,1.0541155808547602,2
227,-2.9931915988622073,4.025162280378849,2
228,4.796025104569036,1.5874947850130265,2
229,0.7145230747171469,5.399272932592478,2
230,1.625983724369564,4.706666881566401,2
231,-3.589734612692256,2.798239811561116,2
232,4.76354433822622,-0.10367895061746957,2
233,2.90107648303373,-3.2485494036212925,2
234,3.7675814130374476,-3.1750300697858393,2
235,-5.796231873835014,1.1933296277478878,2
236,-3.123788932964561,3.669685301317543,2
237,2.577997438481029,2.7723640928951134,2
238,-2.6851332658712397,4.780524552434452,2
239,0.33091971829313316,4.3205808235215795,2
240,2.3931235539991036,-3.6701301659073655,2
241,3.1491622106757386,-4.363729307598207,2
242,2.210523821768671,5.48511302001312,2
243,-4.67058204024603,-2.140818430857924,2
244,-1.7750189757236141,-3.0923658936349483,2
245,-2.235297096500303,-4.3872240364690285,2
246,-3.7010901944279384,2.830438276043541,2
247,-2.839715668553393,-4.816829263300093,2
248,-4.693369089809849,-2.586192241487476,2
249,-5.489425891034198,-0.4148114898081996,2
250,-5.773770310638345,0.8502491392249301,2
251,-4.08313792311229,-2.2341819197832566,2
252,1.8618782937170835,4.35506416954019,2
253,-4.283504201507301,-3.903724300400642,2
254,3.5773219994314793,-1.9112217782307503,2
255,-4.224970531728269,-3.2221921735372656,2
256,1.3563272761515899,-3.448651574689764,2
257,-3.059715299103558,-3.9857308348958913,2
258,-4.613974150401617,-3.705318634574726,2
259,-0.2765456930316308,4.262024582341949,2
260,4.9874344588362405,-0.1885748747339946,2
261,-0.053105859277859935,5.904299919749386,2
262,-1.7784899595031707,4.803573423142973,2
263,1.4508608739658602,-4.696219030563057,2
264,-4.453353657988586,-2.507521095063459,2
265,-3.220712839445122,-2.738590318477797,2
266,4.996705671867211,-0.2155566568910281,2
267,-4.884855003821889,3.0613696882950574,2
268,-2.9245254549326027,4.8746165843583285,2
269,-4.211808724270651,-2.6080476824809256,2
270,2.5805278370509974,-2.6650350111380376,2
271,5.026470173581327,3.0875206669291213,2
272,-2.08735890365095,5.10734285924169,2
273,5.478161373628868,0.6067253453663968,2
274,5.684757870345065,1.8778016292777941,2
275,-5.312163434833716,1.1608672425400615,2
276,5.493852650566147,-1.0514508598266339,2
277,-3.129398476080459,-4.086571118343617,2
278,-3.1664161132470157,2.8248553881989125,2
279,-0.9039135773580469,-3.517522782689993,2
280,3.3775556907839928,-4.118414120247053,2
281,-3.1792158018818992,2.3330221347754136,2
282,3.9397526106061473,2.469354856329108,2
283,0.19657220669966247,4.716046968084356,2
284,3.6480655109844964,-1.757386199214702,2
285,0.6688023285528475,3.7602396790175767,2
286,4.505499201602564,3.7959409584583224,2
287,-3.8670266102553423,-0.41402430508404997,2
288,1.1383629176322838,3.7608130888363327,2
289,2.5719620683570863,2.874162570048025,2
290,-2.6199032200793138,-4.671459411155602,2
291,5.376090654629618,1.0365544332707408,2
292,-3.226152457817203,-3.654152080537366,2
293,-3.774122158815446,0.34578516485896227,2
294,-5.267537164815996,-2.084471610668464,2
295,-3.906984744607059,-1.1539883765919718,2
296,-4.539721922293356,-3.8070550163880617,2
297,2.7095371280382583,4.4567093881401405,2
298,2.560560277415618,2.9305182151130538,2
299,-3.4413188151550087,0.6396400327043867,2
300,-0.23223561459325737,5.4986467156409535,2
301,-0.3472684452266561,5.2433392398071454,2
302,-3.2727667139561714,4.847669031769842,2
303,-4.923000776353462,-1.247723828804542,2
304,0.34108631255597643,-3.8875371580650424,2
305,3.516194776348147,-1.0547431614752716,2
306,4.099696322158451,0.7368903922328975,2
307,1.852919116196337,5.556659606516929,2
308,-3.2432593292046916,-4.940706335608894,2
309,1.4909532260965737,3.96530173252334,2
310,-5.806154497800092,-0.02611917988444379,2
311,-1.0898086009427006,4.99072921381827,2
312,-1.5812004391795398,-3.219859385396816,2
313,3.311460008732647,3.2869276739227136,2
314,-5.237733311071285,1.5029772432348327,2
315,0.11692105984309364,5.916119348297697,2
316,3.7235364350445135,1.5530685928828865,2
317,-2.4585829778580197,-2.8850041952193393,2
318,-3.9015705129137146,-3.48407312470592,2
319,-3.7654205826444884,0.9220993946571703,2
320,1.088944740251785,-4.828878331548713,2
321,3.2662934937274706,3.060957116168616,2
322,4.01342272173193,2.4479161930908298,2
323,2.096264789536331,3.091665444567978,2
324,2.631161595641599,-3.667498160434916,2
325,-5.048682142743715,2.7226642646854025,2
326,1.0542143367635308,-3.6657918065345045,2
327,-1.5169942056647567,4.542919795373255,2
328,-2.295178179063307,3.1753815529375995,2
329,-4.673008628155583,-0.8788796629232118,2
330,-2.1800938619196164,-4.0075894879849985,2
331,3.035882313861766,4.2570368458431105,2
332,3.492623938023341,-0.885426568579085,2
333,-2.11238454469311,-3.7070737502187114,2
334,4.429144525635822,-0.9264035647436746,2
335,5.059181220486197,2.5546966094212404,2
336,3.613423690037987,-2.4906263425034347,2
337,2.539552349020031,-4.787288147558759,2
338,0.4040162032781396,-3.9484030684323277,2
339,-3.6334949675672497,-1.7162593621870128,2
340,-1.2336515733229412,-5.738224952012917,2
341,4.098948987632481,-2.9508740337698933,2
342,-5.245046822080497,2.591670967641903,2
343,3.162081690771057,4.323984751648769,2
344,-1.9802606345531428,3.0565382205809435,2
345,4.8257522890431055,-0.947143801152162,2
346,-2.948108593886509,-4.342870781475445,2
347,-1.439914932730101,-4.284241918758479,2
