,x1,x2,y
348,-4.405395609986355,-0.6707648256584164,2
349,-3.923571890773585,2.924297631343471,2
350,-2.9973136621668655,-2.0986961610959907,2
351,3.0478772404480505,-4.9169358664581715,2
352,4.345591518638903,0.6950997728267625,2
353,0.7480873069009313,-4.599516086043968,2
354,-3.1275846242808694,4.092562492570725,2
355,-0.8828118857488061,4.8649211851200835,2
356,1.9863904663184702,3.4414857371050154,2
357,3.2121668891374693,1.8671024446655977,2
358,-4.682151132503468,-0.10496676015466022,2
359,4.8046617504299345,1.9088613509479675,2
360,-3.5556019501137,-3.212840819433214,2
361,3.4499725424631826,-3.577136574527834,2
362,4.094067556793712,0.5378218444048217,2
363,2.071894922465006,3.770923731469596,2
364,-5.172729148100418,-0.33581349445511677,2
365,-4.603705459118812,1.8135474549837447,2
366,0.5818273812192629,-4.9076440177192975,2
367,5.186644380321116,-2.0894176774836772,2
368,3.2080594802926896,3.928248262548575,2
369,3.8875633868480044,-3.886347054594372,2
370,0.6017276825761861,4.644665923318804,2
371,0.40167421726601304,3.9739358663095903,2
372,3.346981493881339,-4.601785799598531,2
373,4.900571933683278,-3.1046540325905663,2
374,-3.2892684255881157,-4.33713976525574,2
375,-2.112828396719776,5.6076815357768,2
376,-2.6116362832143625,-3.7021541990792053,2
377,-5.86682943049334,0.6254462852328793,2
378,0.8950779576866994,4.1081615309873385,2
379,-5.173115443500305,1.075613177265394,2
380,-5.842832528704015,-0.15510688010711693,2
381,-0.356339929231809,5.171935870443825,2
382,-1.4386733163086234,-3.3859039064021133,2
383,-4.326492971693664,1.9224483331031346,2
384,-3.853620086415389,1.2154044526348162,2
385,2.5578153038102673,-2.9216930445112883,2
386,-5.362994850411935,1.1814597159042464,2
387,4.3804214734440485,3.816506435448174,2
388,3.102741546538226,2.4132992536005826,2
389,-4.234796514811263,0.29634382107248936,2
390,5.239366490154158,-0.9022697081590927,2
391,2.86058430753544,4.76939942834918,2
392,-5.212913324484049,-0.4304150868494627,2
393,1.667586510463555,-4.77811199226785,2
394,-4.888337791097384,1.5403186500889525,2
395,3.8931259947299033,2.8456687438231647,2
396,-4.71038544138983,2.0722384440206714,2
397,3.1850106046795545,-5.036463247206905,2
398,-3.0197978041617732,4.804804135353457,2
399,-5.7527741623303665,0.8637090500948066,2
400,3.455534587271771,-3.34301511109603,2
401,2.3905487904505733,3.6293011104870345,2
402,-0.4005052234584836,-5.619717104117839,2
403,-4.456192045457195,-0.16456541097681487,2
404,3.217951011679098,1.9218396623184848,2
405,-4.366207014916178,-3.265814172617766,2
406,-1.3521009384079843,4.077110555056899,2
407,3.6677642174123335,1.6765137569917474,2
408,2.5249879212253283,4.6830449893291615,2
409,4.34547241587852,0.12510411559572354,2
410,2.6050199516093606,-3.2762298121491815,2
411,4.786303550798932,-1.4410590455074637,2
412,1.0111164004016606,4.111901978080452,2
413,4.507980051919038,-1.1186089634297183,2
414,4.12813109193608,1.4198252180023463,2
415,-4.127481919018159,2.9680989533460505,2
416,5.7150449929168055,1.1528140024966778,2
417,-4.644823289474422,3.779537617343262,2
418,5.166377139746455,2.8590642293669646,2
419,-4.467822443306314,-2.805496739990842,2
420,1.610971397553886,-3.718547024543723,2
421,-1.490341364721706,3.3157200686762582,2
422,-5.646238400477085,0.7853635259662024,2
423,0.4472058560944694,5.246690326470073,2
424,-4.747033840686035,-3.510468258218192,2
425,-1.7113573732651162,4.332347119260547,2
426,-1.2584083703405895,-3.740889753140999,2
427,2.1980880391749196,-3.856342313293129,2
428,-3.876188725641963,3.6361609132214383,2
429,1.99964767695967,-4.032571436993699,2
430,-0.560309567741049,4.358011402387284,2
431,-5.314224240123755,0.2131000552022586,2
432,-3.0266336715084012,-5.007767773823327,2
433,-2.903549619558793,2.2207421251640582,2
434,2.656187914676991,2.514112722082169,2
435,3.903438593978022,2.946749275577396,2
436,-4.410987861335109,-1.8208828076061163,2
437,3.9548145465003337,-1.7624514391004142,2
438,0.6041758780157966,4.769891111717715,2
439,-4.289500511696913,-0.5948189313343866,2
440,4.589349862360248,-2.7931547560339305,2
441,-5.9196062990087395,-0.9327398101945743,2
442,-1.5401263159742058,-3.223532887165166,2
443,5.897894838289696,1.0915521361724085,2
444,1.9241514578479304,4.164651886126263,2
445,-3.864407307384718,-0.47059492941579784,2
446,-4.721543229666096,1.59278038454703,2
447,-2.926089192037124,3.9026628896938806,2
448,4.25362802284714,3.498124048278175,2
449,-2.048141916883342,-3.1244608330708976,2
450,4.351661209008915,-4.071908473166194,2
451,4.352864982713507,3.3750184208407177,2
452,2.275907697446046,5.067749819878214,2
453,-1.9120590518999512,4.426614464813795,2
454,-1.0521832861300267,-3.6193905829993245,2
455,0.049066666131041714,5.785577531748281,2
456,-0.6598080793240708,-5.712973869907069,2
457,-2.2227234229028197,3.719429976257439,2
458,-1.4914700018795894,4.514757503318737,2
459,-3.464759645521442,-2.6571922397634484,2
460,-3.6256711702305733,-3.989374960316267,2
461,-4.931122341873263,-2.103958716125453,2
462,4.711653692377819,-0.3265870535601332,2
463,-1.778301538281216,4.0452537677887275,2
464,-2.186625491361726,4.187972946812341,2
465,-2.6845271644939843,4.218677785353037,2
466,3.46025794073773,-1.660835763085288,2
467,3.84678945473574,-2.6412798140643745,2
468,1.0291590163247832,-3.9413753896775816,2
469,-0.14460362364551838,5.923825817859537,2
470,-3.5482624598058363,3.280488225352114,2
471,-0.6040903284938501,-3.7056709019501746,2
472,-2.6467717392836,5.18974862662947,2
473,-2.6070659058580756,-4.461852177402317,2
474,4.742452791986299,-0.8542509227132182,2
475,4.92475152949355,0.04572578766393054,2
476,4.896224868051556,2.665065620177838,2
477,-2.580477206916681,-2.556848636040709,2
478,-5.695869786175966,1.870277306596165,2
479,3.706463067792649,2.7215551685870594,2
480,-4.545032509587687,-0.4050577490572769,2
481,-3.43122817887426,-4.8316710948271755,2
482,-2.027521682708094,-4.717751971411306,2
483,-4.062003612558279,0.1805219785827603,2
484,-5.258594869878655,0.6106836671927347,2
485,1.5250433931908702,3.5871215827199965,2
486,3.9338647419378,-3.020628749912844,2
487,4.446132273080064,-3.5256422916418693,2
488,1.041242318894433,4.094343850586682,2
489,2.2641091425813507,-4.464058067453977,2
490,-3.963937723238345,-0.4545233987939099,2
491,0.37318858872425853,5.183157281913701,2
492,-0.15776293167642663,5.024166870207823,2
493,-0.8507988167891769,5.136299537897479,2
494,4.128257510357466,2.2430114573804296,2
495,1.182135231474053,3.74430086118881,2
496,-3.7502897585122694,4.035581806020213,2
497,3.1923086286779885,-4.791706222569641,2
498,2.8031540748955237,-4.374675101584606,2
499,0.2639385369121854,-4.512373456687525,2
500,4.5251464691745085,3.448657591789667,2
501,0.3504935559557758,-5.779043243448696,2
502,0.1857411664858155,4.323510655085098,2
503,4.745017747327788,-2.1163374031946036,2
504,-2.984115054073121,-4.426542715174332,2
505,-4.920565142271382,-0.4836280738165186,2
506,-3.4337681460137315,3.956295148501532,2
507,-4.5911550414872995,-1.2378123478555123,2
508,4.152469651130081,-3.0630225834559983,2
509,1.63099019837831,3.897063307693422,2
510,4.155302515010533,0.64841141533274,2
511,4.343287007135867,1.9980790226020604,2
512,3.7230091377125127,-1.5771869877489166,2
513,-1.6814943514057257,4.352886380053416,2
514,4.993048257636898,-0.8614183610591066,2
515,5.349114053557869,-2.02847082312875,2
516,-2.237669693506558,-5.384461353542116,2
517,1.3383493218458309,4.529599558616583,2
518,-1.6977182852533916,4.422150092174947,2
519,0.5312278629183762,-5.704534533587018,2
520,0.984833502106695,-4.98789523706459,2
521,-1.329979500441115,5.679246926648183,2
522,3.346985795764688,1.5868490357644411,2
523,3.8678090381950305,4.230314066982041,2
524,5.037664257701191,0.22753133595949215,2
525,0.9938102321280695,-3.568659818977767,2
526,5.3479093057520135,-0.7408285244924171,2
527,-3.8586073774404452,-1.2202149366444415,2
528,-3.5807496776341816,4.236724464507258,2
529,5.0166006824651905,2.2635619791190216,2
530,0.970137900100859,-5.603130746016376,2
531,-1.2715927357181904,-3.3463922831159034,2
532,-3.983868156724508,2.377475404003455,2
533,2.649629628995257,4.6526823838903955,2
534,4.166510306693365,-1.0458043391518075,2
535,-0.4547590895783511,3.7836134663282763,2
536,3.001490293838515,-2.7470581855918006,2
537,-4.914357561088426,2.8876285744449746,2
538,-1.6907865574159189,-3.4299600846992107,2
539,-3.6225777793495317,-2.4898238386766796,2
540,-2.9123927059770174,3.801176276563993,2
541,-2.078667082906647,4.0527897017248975,2
542,-4.511160972269373,-3.4877931357792864,2
543,-3.0748969042251026,4.610657355808483,2
544,-2.6769461941566535,5.171856450313065,2
545,1.4480457819538497,-5.309981172750186,2
546,4.63080177015741,0.12235326655106515,2
547,-4.854905861421708,2.060755681506283,2
548,-0.4466348891197933,5.638143162629802,2
549,3.1551500065458615,-3.795958825918889,2
550,3.904612238073188,1.0039239900643437,2
551,0.04104002627899472,-3.6394970184773787,2
552,3.605116013765201,1.8053655203865429,2
553,3.4664175733332048,2.789498615709755,2
554,3.716814197603414,4.630459827804694,2
555,-5.131945798245168,-2.0857625395123622,2
556,-3.1654231400882713,4.922781066836629,2
557,-4.937654527236132,-1.7508338569991455,2
558,-2.7583310420737988,3.7415449146491717,2
559,-2.4078077319927207,4.701497169530072,2
560,-1.0235843894492689,4.819932539757225,2
561,-2.8927202496420636,-3.5076612306215145,2
562,-0.4921322311447316,5.10390879663149,2
563,2.6318922114655035,-4.6012126688169825,2
564,1.820711809922929,-4.8005418701646825,2
565,-0.6640570670093737,4.617825379714029,2
566,-0.4546406654224171,4.658861136604802,2
567,-0.3478449690116481,-4.618965545081457,2
568,-3.433554117697616,-2.8368320289569233,2
569,3.134601459071476,3.997368598714795,2
570,-2.198445243722887,-4.2728167574937945,2
571,-3.526645777263094,-3.809455493107496,2
572,2.12864140869908,-5.094688297979752,2
573,2.54964390215083,3.2952514598846925,2
574,4.55848063080772,-3.3106041674525115,2
575,-1.9958015990068692,-3.2397611940423117,2
576,-4.841364697460614,-1.9721806701604851,2
577,4.989005732130304,1.5976505793671265,2
578,-3.899649641691938,-4.0775132133325105,2
579,1.3149424210372516,4.363741413232788,2
580,3.001091816840283,2.3690511090217985,2
581,2.906504041683,3.431990122605793,2
582,3.5444381105569533,1.820224990029967,2
583,-3.396784391391665,-3.4710263166085618,2
584,3.6915519431144475,0.8642880881934047,2
585,0.483813624524438,-4.8777028439964,2
586,-5.060706517406457,-2.8018939509893275,2
587,4.364224044829022,0.6045932378778058,2
588,-0.3075133541768693,5.509922695908493,2
589,1.6114633860458172,-4.871775497314907,2
590,-0.8751588756879194,-5.769375996910842,2
591,3.081617272244868,1.9269198546228932,2
592,-3.498297025720331,-3.6861234828237146,2
593,-1.2076051282954943,3.4873130862292676,2
594,-3.3805409563985713,1.9737672990378883,2
595,1.7721265767937178,3.7911816292896265,2
596,-1.6754423631040076,4.758792129632404,2
597,2.5424320667490328,-3.1732134044458675,2
598,-4.5253613864169795,0.03749230290634564,2
599,-3.7097553039839615,-3.327952351672283,2
600,-1.2206639635966852,-3.462743798891562,2
601,-5.259097643846955,0.281911510165612,2
602,-3.98677195376248,4.155593721062608,2
603,-4.607576201306713,1.3932494452055852,2
604,-2.661019196587321,-2.91671228473301,2
605,-4.090579443684433,-0.1451894054967955,2
606,-3.3284776963684535,1.863842957684442,2
607,2.9043047953460164,-3.8095490709851,2
608,1.7350893014852797,-5.503072526925383,2
609,0.19893431122125982,4.9954127042526135,2
610,-4.165736849271418,-3.0467259347638387,2
611,-1.4204326265293261,5.492547568052647,2
612,2.092766512263104,-5.100266082491774,2
613,3.4574542113178346,-3.2849033588127865,2
614,4.435734059974225,1.2280275549151405,2
615,-1.853113925035296,3.1953613117746826,2
616,-5.375581367847447,0.1287479038859658,2
617,4.444855115960696,-2.803486598240857,2
618,4.384776770378412,-2.4149657415367023,2
619,3.7795314172170134,0.7115262983991268,2
620,-0.37041512225520457,5.191833356309768,2
621,2.522198423692142,-2.9759162882810153,2
622,-3.642144971785889,1.1296256418254398,2
623,1.0234934843738923,5.363563553904495,2
624,-3.4130587266872436,-3.8200669596969408,2
625,4.103365159764813,-3.5882730664089384,2
626,-3.1673657435755764,-4.972645355617784,2
627,4.536931334126571,2.9434369469406843,2
628,-3.911587869851298,0.24719234426479986,2
629,3.981494605617815,1.5017526986317042,2
630,-1.1398234862613705,-4.737366146284843,2
631,-3.192420737443019,-1.6607895465861056,2
632,-0.22077035267218115,3.8640843222510526,2
633,-2.086759172567771,5.197542369348078,2
634,3.3250868381724015,-2.7973241293483477,2
635,-4.443036696253806,-3.5796451738729638,2
636,3.181513046795274,2.909909901354002,2
637,5.8419051228546,1.1667940860043622,2
638,-4.863405855255407,-2.9886670930244654,2
639,-2.6211765340778737,-3.134352166963908,2
640,-3.6781829444414584,0.6442398434976235,2
641,-3.2121668415307156,1.9136122270172482,2
642,-4.0650191101517965,1.1352971220754338,2
643,2.3426096869196407,-2.937147531782756,2
644,4.697581147293803,3.727200087871495,2
645,3.6414015642836066,3.777851181971686,2
646,-3.1386888207457297,-5.038515549794074,2
647,3.914029762730431,-0.8672419789974146,2
648,0.3707432443477199,-5.793567045397491,2
649,-3.3255810675972106,3.3180499443894753,2
650,-3.5540254558923983,1.5891739066148203,2
651,-4.58909257627366,3.7663683995663266,2
652,-3.03060477421901,2.939068157007817,2
653,-4.289168701110828,0.2204889876171432,2
654,0.14827691721265523,-4.924134504496855,2
655,-0.93680685574585,-4.864996943049416,2
656,-2.6853549730180597,-3.9910878692875142,2
657,-5.850473908823682,0.2975729429745497,2
658,-3.9394310695827897,1.4984212394821759,2
659,5.129795397517345,-0.7580765508271767,2
660,3.909143884530181,-1.317029008489877,2
661,-2.7774764503443543,4.127647446680573,2
662,-1.636632992565339,-3.8294763236576173,2
663,-3.3539390412130254,-1.339560153562541,2
664,3.7530196511173255,0.8253276582063949,2
665,-2.029646723637254,3.191694239259615,2
666,4.63491487655898,3.3531736255314524,2
667,-4.031656067311437,2.0518033808332703,2
668,-3.2448972646798833,-2.342308546704933,2
669,3.3658271463678613,-1.3505265370346269,2
670,1.6648399885962846,4.737175142319121,2
671,-3.8540478768843323,0.9898881408474907,2
672,-3.7876589261597995,2.6126327390242494,2
673,-0.5342506759951942,3.5710248403861122,2
674,4.124552153624077,0.9411581494853358,2
675,4.3001978178996225,-3.9460286642615774,2
676,4.771854087457877,-1.2512483449230665,2
677,3.4982731489123964,4.090354590328451,2
678,-1.1711935472377304,4.583148672862258,2
679,3.926541012253006,-1.5759775298836107,2
680,5.107628021102439,-1.8693551403500503,2
681,3.9609221912927737,-0.008499538906997728,2
682,1.5946446043845421,-5.74238046210814,2
683,1.6599510252878424,-3.39027288355301,2
684,3.5060255475129765,3.1662173198158534,2
685,3.4786350967349655,-0.621696432966746,2
686,-3.272446839954216,-4.866289911495908,2
687,-4.291846114034508,0.23003882796944275,2
688,3.9595121478023607,3.414910305010414,2
689,-3.3398799410811186,1.541534587083997,2
690,1.875918129195954,-3.0884812502898065,2
691,-4.38524599175231,1.5235838898405838,2
692,-3.639198909886012,-1.155489554007687,2
693,1.9798023503299476,-5.250800229092642,2
694,2.178677199337539,4.929734763084454,2
695,5.128319323636752,0.018827666008196076,2
696,-5.481950685530898,0.46271250673888,2
697,-2.6619552590509477,2.641229823388141,2
698,-3.6919976767235005,-2.4105542009717005,2
699,-3.4675808103873456,-3.2493134405825614,2
